id,source,author,title,url,urlToImage,publishedAt,SourceId
671,nbc-news,"Saleah Blancaflor","Tammy Duckworth gives birth, the first U.S. senator to do so while in office",https://www.nbcnews.com/news/asian-america/tammy-duckworth-gives-birth-first-u-s-senator-do-so-n864036,https://media1.s-nbcnews.com/j/newscms/2016_45/1790281/2016_election_senate_duckworth-jpeg-2a35e_6d583e9ffc8b41e94d84ed5a41aef95b.1200;630;7;70;5.jpg,"2018-04-09 18:45:41",nbc-news
672,nbc-news,"Daniel Arkin","Two of R. Kelly's accusers detail alleged abuse as #MuteRKelly grows",https://www.nbcnews.com/storyline/sexual-misconduct/two-r-kelly-s-accusers-detail-alleged-abuse-muterkelly-movement-n872306,https://media1.s-nbcnews.com/j/newscms/2018_19/2425106/180508-asante-mcgee-kitti-jones-r-kelly-njs-941_32d512fe86a8314b7d6c4fbc7597260d.1200;630;7;70;5.jpg,"2018-05-08 15:49:26",nbc-news
673,nbc-news,NULL,"FIrst Read's Morning Clips: GOP getting nervous in West Virginia?",https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-gop-getting-nervous-west-virginia-n858156,https://media2.s-nbcnews.com/j/newscms/2015_49/1326981/151203-dopn-blankenship-mn-2045_ad583d761602091ed89267a3c617a69c.1200;630;7;70;5.jpg,"2018-03-20 12:23:57",nbc-news
674,nbc-news,"Corky Siemaszko","Rat poison chemical linked to synthetic pot smoker death - NBCNews.com",https://www.nbcnews.com/news/us-news/rat-poison-chemical-linked-synthetic-pot-smoker-death-n863326,https://media1.s-nbcnews.com/j/newscms/2018_13/2382461/180330-k2-al-1536_083cf33872f288f64ec3d3ac69ead505.1200;630;7;70;5.jpg,"2018-04-06 16:24:00",nbc-news
675,nbc-news,NULL,"First Read's Morning Clips: Dems regain double-digit midterm preference lead",https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-dems-regain-double-digit-midterm-n857826,https://media4.s-nbcnews.com/j/newscms/2018_10/2353231/180306-texas-primary-ac-838p_edf2fc89544b2a6b9f4eae2910c05e19.1200;630;7;70;5.jpg,"2018-03-19 12:48:18",nbc-news
676,nbc-news,"Associated Press","Canadian bus crash mourners reeling as dead player misidentified - NBCNews.com",https://www.nbcnews.com/news/world/canadian-bus-crash-mourners-reeling-dead-player-misidentified-n864191,https://media4.s-nbcnews.com/j/newscms/2018_15/2393046/180409-humboldt-broncos-makeshift-memorial-se-644p_fb5e5fa77353a9a313252af899204a57.1200;630;7;70;5.jpg,"2018-04-10 01:30:36",nbc-news
677,nbc-news,"James Rainey","Southwest emergency: Did the FAA wait too long to order engine checks? - NBCNews.com",https://www.nbcnews.com/news/us-news/southwest-emergency-did-faa-wait-too-long-order-engine-checks-n867876,https://media3.s-nbcnews.com/j/newscms/2018_16/2405596/180420-southwest-airlines-mn-1000_d81606475caf917d6993cc88913ef5b5.1200;630;7;70;5.jpg,"2018-04-20 19:17:00",nbc-news
678,the-washington-post,NULL,"Chicago group sues to stop construction of Obama center - Washington Post",https://www.washingtonpost.com/national/lawsuit-filed-to-block-obama-center-in-chicago-park/2018/05/15/be83ba30-57fa-11e8-9889-07bcc1327f4b_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-15 15:33:45",the-washington-post
679,the-washington-post,NULL,"Snell, Rays top White Sox 6-5; Chicago drops to 0-5 at home - Washington Post",https://www.washingtonpost.com/sports/nationals/snell-rays-top-white-sox-6-5-chicago-drops-to-0-5-at-home/2018/04/10/bfdd7b2c-3d1b-11e8-955b-7d2e19b79966_story.html,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2018-04-10/AP/Rays_White_Sox_Baseball_25712.jpg-a9b6b.jpg?t=20170517,"2018-04-11 00:05:05",the-washington-post
680,the-washington-post,http://www.facebook.com/des.bieler,"Only Loyola Chicago could keep up the Madness as the NCAA tournament got chalkier - Washington Post",https://www.washingtonpost.com/news/early-lead/wp/2018/03/26/only-loyola-chicago-could-keep-up-the-madness-as-the-ncaa-tournament-got-chalkier/,https://www.washingtonpost.com/resizer/jCP32yoL9r0I07Rp6rXp3COO-pc=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/6E53KN3TCMYCTLNDRGLQINCVNM.jpg,"2018-03-26 04:15:18",the-washington-post
681,the-washington-post,NULL,"Cubs stop 5-game slide with 14-2 win over Marlins - Washington Post",https://www.washingtonpost.com/sports/nationals/cubs-stop-5-game-slide-with-14-2-win-over-marlins/2018/05/07/0550091e-526f-11e8-a6d4-ca1d035642ce_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-08 03:25:43",the-washington-post
682,the-washington-post,https://www.facebook.com/sarahpulliambailey,"Bill Hybels, prominent megachurch pastor, resigns from Willow Creek following allegations - Washington Post",https://www.washingtonpost.com/news/acts-of-faith/wp/2018/04/10/bill-hybels-prominent-megachurch-pastor-resigns-from-willow-creek-following-allegations/,https://www.washingtonpost.com/resizer/dR6_AqLwmZ4HfxUDw1zAu7A2F-E=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/5HEACNIAZY7SPK6SZGFQEUE6OI.jpg,"2018-04-11 01:06:01",the-washington-post
683,the-washington-post,NULL,"Contreras keeps on slugging, Cubs pound White Sox 11-2 - Washington Post",https://www.washingtonpost.com/sports/nationals/contreras-keeps-on-slugging-cubs-pound-white-sox-11-2/2018/05/11/b7826224-5578-11e8-a6d4-ca1d035642ce_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-12 00:09:51",the-washington-post
684,the-washington-post,NULL,"Sporting KC avoids collapse, beats Fire 4-3 - Washington Post",https://www.washingtonpost.com/sports/dcunited/sporting-kc-avoids-collapse-beats-fire-4-3/2018/03/10/854f9260-24ca-11e8-946c-9420060cb7bd_story.html,https://www.washingtonpost.com/pbox.php?url=https://www.washingtonpost.com/pb/resources/img/twp-social-share.png&w=1484&op=resize&opt=1&filter=antialias&t=20170517,"2018-03-11 01:27:49",the-washington-post
685,the-washington-post,NULL,"Moser, Loyola and Sister Jean basking in Final Four - Washington Post",https://www.washingtonpost.com/sports/colleges/moser-loyola-and-sister-jean-basking-in-final-four/2018/03/28/0aa8c832-32ea-11e8-b6bd-0084a1666987_story.html,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2018-03-28/AP/NCAA-Loyola-Chicago-Sister_Jean_Basketball_43292.jpg-b1754.jpg?t=20170517,"2018-03-29 00:44:44",the-washington-post
686,the-washington-post,,"Loyola Chicago, on a 'Mission from God,' is delivered in Sweet 16 by Marques Townes - Washington Post",https://www.washingtonpost.com/sports/colleges/loyola-chicago-on-a-mission-from-god-is-delivered-to-sweet-16-by-marques-townes/2018/03/22/dfb92abc-2e12-11e8-8ad6-fbc50284fce8_story.html,https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2018/03/23/Production/Daily/Sports/Images/NCAA_Loyola_Nevada_Basketball_51133-4bbdc.jpg?t=20170517,"2018-03-23 03:03:48",the-washington-post
687,the-washington-post,"Kathryn Prociv","When the sky became an angry sea over Chicago",https://www.washingtonpost.com/news/capital-weather-gang/wp/2018/05/11/when-the-sky-became-an-angry-sea-over-chicago/,https://www.washingtonpost.com/pbox.php?url=http://www.washingtonpost.com/blogs/capital-weather-gang/files/2018/05/CHICAGO_ASPERITAS.jpg&w=1484&op=resize&opt=1&filter=antialias&t=20170517,"2018-05-11 16:05:44",the-washington-post
688,the-washington-post,NULL,"Choo hits grand slam as Rangers pound White Sox 12-5 - Washington Post",https://www.washingtonpost.com/sports/nationals/choo-hits-grand-slam-as-rangers-pound-white-sox-12-5/2018/05/19/f888e182-5b1b-11e8-9889-07bcc1327f4b_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-19 04:24:29",the-washington-post
689,the-washington-post,NULL,"Moran gets key hit as Pirates rally past White Sox 10-6 - Washington Post",https://www.washingtonpost.com/sports/nationals/glasnow-gets-key-hit-as-pirates-rally-past-white-sox-10-6/2018/05/09/00e45912-5340-11e8-a6d4-ca1d035642ce_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-09 04:40:54",the-washington-post
690,the-washington-post,NULL,"Some items stolen from top Bears draft pick's car recovered - Washington Post",https://www.washingtonpost.com/sports/redskins/some-items-stolen-from-top-bears-draft-picks-car-recovered/2018/05/09/f5b020c2-53ac-11e8-a6d4-ca1d035642ce_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-09 17:23:06",the-washington-post
691,the-washington-post,NULL,"Contreras hits 3rd HR in 2 games, Cubs beat White Sox 8-4 - Washington Post",https://www.washingtonpost.com/sports/nationals/contreras-hits-3rd-hr-in-2-games-cubs-beat-white-sox-8-4/2018/05/12/c0174f48-5641-11e8-a6d4-ca1d035642ce_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-13 00:12:59",the-washington-post
692,the-washington-post,http://www.facebook.com/matt.zapotosky,"Under fire from Trump, Sessions taps US attorney in Chicago to oversee production of documents to Congress - Washington Post",https://www.washingtonpost.com/world/national-security/under-fire-from-trump-sessions-taps-us-attorney-in-chicago-to-oversee-production-of-documents-to-congress/2018/04/08/7e691f5a-3b97-11e8-974f-aacd97698cef_story.html,https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2018/04/09/National-Security/Images/Border_Prosecutions_46914-e2d75.jpg?t=20170517,"2018-04-09 02:39:36",the-washington-post
693,the-washington-post,https://www.facebook.com/profile.php?id=100006005836758,"Cubs' Ben Zobrist, Indians' Mike Clevinger in trouble with MLB's fun police over footwear - Washington Post",https://www.washingtonpost.com/news/early-lead/wp/2018/05/12/cubs-ben-zobrist-indians-mike-clevinger-in-trouble-with-mlbs-fun-police-over-footwear/,https://www.washingtonpost.com/resizer/b2MHhy4m4K7i301j6m4UUeMJilw=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/7PJRVSE2AAY25CLMC6LCTDJ6HA.png,"2018-05-13 01:53:00",the-washington-post
694,the-washington-post,NULL,"Cubs place RHP Darvish on DL with right triceps tendinitis - Washington Post",https://www.washingtonpost.com/sports/nationals/cubs-place-rhp-darvish-on-dl-with-right-triceps-tendinitis/2018/05/26/cf9b10d2-6139-11e8-b656-236c6214ef01_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-26 23:15:00",the-washington-post
695,the-washington-post,NULL,"MLB to Cubs' Zobrist: Stop wearing black cleats - Washington Post",https://www.washingtonpost.com/sports/nationals/mlb-to-cubs-zobrist-stop-wearing-black-cleats/2018/05/12/2901b9ae-5637-11e8-a6d4-ca1d035642ce_story.html,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,"2018-05-12 23:01:17",the-washington-post
696,the-washington-post,http://www.facebook.com/donna.s.george.35,"On the anniversary of the Columbine shooting, some students plan to walk out - Washington Post",https://www.washingtonpost.com/local/education/on-the-anniversary-of-the-columbine-shooting-some-students-plan-to-walk-out/2018/04/18/eadce24c-4264-11e8-ad8f-27a8c409298b_story.html,https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2018/04/18/Education/Images/walkout0009.JPG?t=20170517,"2018-04-18 22:59:02",the-washington-post
697,the-washington-post,NULL,"Yvonne Staples, part of family's hit-making gospel group, dies at 80 - Washington Post",https://www.washingtonpost.com/local/obituaries/yvonne-staples-part-of-familys-hit-making-gospel-group-dies-at-80/2018/04/11/74c16090-3db1-11e8-974f-aacd97698cef_story.html,https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2018/04/11/Obituaries/Images/109782685-1101.jpg?t=20170517,"2018-04-11 18:17:13",the-washington-post
698,cnbc,"Sarah Berger","The world's most popular travel experiences for under $150, according to TripAdvisor",https://www.cnbc.com/2018/03/01/tripadvisors-most-popular-attractions-in-the-world-for-under-150.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2017/04/26/104429546-GettyImages-582021521.1910x1000.jpg,"2018-03-01 14:13:00",cnbc
699,cnbc,"CNBC US Source","FIRST ON CNBC: CNBC TRANSCRIPT: CHICAGO FED PRESIDENT CHARLES EVANS SPEAKS WITH CNBC'S STEVE LIESMAN TODAY",https://www.cnbc.com/2018/03/09/first-on-cnbc-cnbc-transcript-chicago-fed-president-charles-evans-speaks-with-cnbcs-steve-liesman-today.html,//sc.cnbcfm.com/applications/cnbc.com/staticcontent/img/cnbc_logo.gif,"2018-03-09 15:30:00",cnbc
700,cnbc,"Emmie Martin","How much you have to earn to live comfortably in the 15 largest US cities",https://www.cnbc.com/2018/03/08/wage-needed-to-live-comfortably-in-the-largest-us-cities.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/03/07/105050826-Happy_endings.1910x1000.jpg,"2018-03-08 15:04:00",cnbc
701,cnbc,"Ryan Browne","US media websites down in Europe after a huge data law shakeup",https://www.cnbc.com/2018/05/25/us-media-websites-down-in-europe-after-a-huge-data-law-shakeup.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2017/11/23/104859988-GettyImages-521369998.1910x1000.jpg,"2018-05-25 10:42:00",cnbc
702,cnbc,"Lauren Thomas","Sears is closing its last store in Chicago, where the company was born",https://www.cnbc.com/2018/04/12/sears-set-to-close-its-last-store-in-chicago.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2014/08/21/101937933-sears_closing_sign.1910x1000.JPG,"2018-04-12 17:51:00",cnbc
703,cnbc,"Lewis Lazare","Cracker Barrel on mission to pull in millennial diners with new ads",https://www.cnbc.com/2018/04/09/cracker-barrel-on-mission-to-pull-in-millennial-diners-with-new-ads.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/04/09/105119056-GettyImages-614266502.1910x1000.jpg,"2018-04-09 17:39:00",cnbc
704,cnbc,"Saheli Roy Choudhury","Asia set to open higher despite Wall Street's tepid session",https://www.cnbc.com/2018/04/23/asia-markets-dollar-moves-oil-prices-in-focus.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/04/23/105153067-GettyImages-936795580.1910x1000.jpg,"2018-04-23 23:50:00",cnbc
705,cnbc,"Zlati Meyer","Where to get a McDonald's McSpicy sandwich or McFlurry Prestígio in the US",https://www.cnbc.com/2018/04/25/where-to-get-a-mcdonalds-mcspicy-sandwich-or-mcflurry-prestigio-in-the-us.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/04/25/105158781-SpicyMcChickenThumbnail.1910x1000.jpg,"2018-04-25 19:31:00",cnbc
706,cnbc,"Leslie Josephs","Southwest plane with a cracked window diverts to Cleveland",https://www.cnbc.com/2018/05/02/southwest-plane-with-a-cracked-window-diverts-to-cleveland.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2016/12/08/104155848-GettyImages-171891912.1910x1000.jpg,"2018-05-02 16:34:00",cnbc
707,cnbc,"Tae Kim","NYSE owner agrees to buy the Chicago Stock Exchange",https://www.cnbc.com/2018/04/05/nyse-owner-agrees-to-buy-the-chicago-stock-exchange.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2013/11/19/101210570-158601189.1910x1000.jpg,"2018-04-05 12:58:00",cnbc
708,cnbc,"Kathleen Elkins","How much it costs a single person to live in the 15 largest US cities",https://www.cnbc.com/2018/03/22/how-much-it-costs-a-single-person-to-live-in-the-15-largest-us-cities.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/03/21/105079450-GettyImages-115381597.1910x1000.jpg,"2018-03-22 13:27:00",cnbc
709,cnbc,Reuters,"NYSE reportedly in talks to buy Chicago Stock Exchange for around $70 million",https://www.cnbc.com/2018/03/30/nyse-reportedly-in-talks-to-buy-chicago-stock-exchange.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/02/06/104991704-GettyImages-914902456.1910x1000.jpg,"2018-03-30 10:13:00",cnbc
710,cnbc,"Anita Balakrishnan","Apple will have a March 27th event focused on education",https://www.cnbc.com/2018/03/16/apple-will-have-a-march-27th-event-focused-on-education.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2017/06/23/104548670-GettyImages-500631048.1910x1000.jpg,"2018-03-16 13:44:00",cnbc
711,cnbc,"Catherine Clifford","Zuckerberg 9 months ago: People 'know their privacy is going to be protected’",https://www.cnbc.com/2018/04/03/zuckerberg-on-facebook-and-privacy-before-cambridge-analytica-scandal.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2017/05/30/104499979-GettyImages-669889258.1910x1000.jpg,"2018-04-03 15:47:00",cnbc
712,cnbc,"Ari Levy","Amazon sellers are not always trustworthy, but this new tool will expose them before you buy",https://www.cnbc.com/2018/03/09/reconbob-makes-researching-amazon-sellers-easier-for-buyers.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/03/02/105041723-rob_dunkel.jpg.1910x1000.png,"2018-03-09 18:39:00",cnbc
713,cnbc,Reuters,"Fed's Evans sees gradual rate hikes as inflation hits 2 percent",https://www.cnbc.com/2018/04/07/feds-evans-says-inflation-will-hit-2-percent-and-gradual-rate-hikes-will-be-appropriate.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2017/01/11/104213178-GettyImages-631095986.1910x1000.jpg,"2018-04-07 17:00:00",cnbc
714,cnbc,"Lewis Lazare","American Airlines cracks down on trip hoarding and selling among flight attendants",https://www.cnbc.com/2018/05/01/american-airlines-cracks-down-on-trip-hoarding-and-selling-among-flight-attendants.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/01/25/104967856-GettyImages-656266612.1910x1000.jpg,"2018-05-01 17:58:00",cnbc
715,cnbc,"Kellie Ell","This steel company says it's giving a $1,000 bonus to employees — if the tariffs actually happen",https://www.cnbc.com/2018/03/02/steel-company-giving-1000-bonus-if-the-tariffs-actually-happen.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2016/12/01/104140719-GettyImages-600673276.1910x1000.jpg,"2018-03-03 00:12:00",cnbc
716,cnbc,"Sean Rossman","OpenTable employee fired after making 300 fake restaurant reservations",https://www.cnbc.com/2018/03/09/opentable-employee-fired-after-making-300-fake-restaurant-reservations.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2016/11/07/104087009-GettyImages-450564134.1910x1000.jpg,"2018-03-09 14:10:00",cnbc
717,cnbc,"Ravin Gandhi, founder and CEO of GMM Nonstick Coatings","Recent college grads are lining up for a $12,000-a-year job in Chicago, and it’s a good thing",https://www.cnbc.com/2018/03/22/recent-college-grads-lining-up-for-12000-a-year-job-in-chicago.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/02/28/105034958-gandhicity.1910x1000.JPG,"2018-03-22 13:00:00",cnbc
718,financial-times,NULL,"ICE agrees deal for Chicago Stock Exchange",https://www.ft.com/content/aaa1f7fa-38d0-11e8-8eee-e06bde01c544,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F351bd9e2-12c4-11e8-a765-993b2440bd73?source=next-opengraph&fit=scale-down&width=900,"2018-04-05 13:07:03",financial-times
719,financial-times,NULL,"Chicago Stock Exchange agrees sale to ICE",https://www.ft.com/content/b65878a6-38e1-11e8-8b98-2f31af407cc8,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F351bd9e2-12c4-11e8-a765-993b2440bd73?source=next-opengraph&fit=scale-down&width=900,"2018-04-05 21:28:57",financial-times
720,financial-times,NULL,"CME Group lines up £3.8bn takeover of Michael Spencer’s Nex",https://www.ft.com/content/3542511e-328e-11e8-b5bf-23cb17fd1498,https://www.ft.com/__assets/creatives/brand-ft/icons/v3/open-graph.png,"2018-03-28 14:19:40",financial-times
721,financial-times,NULL,"CME pursuit of Nex reflects shift in US money markets",https://www.ft.com/content/80314d58-2ce7-11e8-9b4b-bc4b9f08f381,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F3db19a6a-2cff-11e8-9b4b-bc4b9f08f381?source=next-opengraph&fit=scale-down&width=900,"2018-03-21 12:43:23",financial-times
722,financial-times,NULL,"Chicago Stock Exchange abandons deal plan after SEC rejection",https://www.ft.com/content/48dbeb38-20b2-11e8-a895-1ba1f72c2c11,https://www.ft.com/__assets/creatives/brand-ft/icons/v3/open-graph.png,"2018-03-05 20:29:23",financial-times
723,financial-times,NULL,"Rise in Russian grain exports spurs interest in wheat contract",https://www.ft.com/content/b02b3482-36b1-11e8-8b98-2f31af407cc8,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F9fb3f12c-374f-11e8-b161-65936015ebc3?source=next-opengraph&fit=scale-down&width=900,"2018-04-04 04:00:30",financial-times
724,financial-times,NULL,"US crop futures hit on rising China trade tension",https://www.ft.com/content/86ee829a-37dd-11e8-8b98-2f31af407cc8,https://www.ft.com/__assets/creatives/brand-ft/icons/v3/open-graph.png,"2018-04-04 08:22:39",financial-times
725,financial-times,NULL,"Bitcoin exchange Coinbase targets high-speed traders with new services",https://www.ft.com/content/5a46b3f2-585d-11e8-b8b2-d6ceb45fa9d0,https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fwww.ft.com%2F__assets%2Fcreatives%2Fopen-graph%2Ffastft-v1.jpg?source=next-opengraph&fit=scale-down&width=900,"2018-05-15 16:41:22",financial-times
726,financial-times,NULL,"US news sites blocked in EU on GDPR launch day",https://www.ft.com/content/88314136-600c-11e8-ad91-e01af256df68,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F439ca2a2-6036-11e8-ab47-8fd33f423c09?source=next-opengraph&fit=scale-down&width=900,"2018-05-25 16:16:56",financial-times
727,financial-times,NULL,"Former Fed governor helps fund markets compliance AI group",https://www.ft.com/content/ab09d7ea-1d63-11e8-aaca-4574d7dabfb6,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F4506989a-1dfc-11e8-a748-5da7d696ccab?source=next-opengraph&fit=scale-down&width=900,"2018-03-02 09:28:14",financial-times
728,financial-times,NULL,"Tariff concerns emerge in Fed’s Beige Book",https://www.ft.com/content/748b3bbe-4333-11e8-803a-295c97e6fd0b,https://www.ft.com/__assets/creatives/brand-ft/icons/v3/open-graph.png,"2018-04-18 19:29:26",financial-times
729,financial-times,NULL,"Vix index surge revives manipulation concerns",https://www.ft.com/content/f1497c62-4318-11e8-93cf-67ac3a6482fd,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F35869d08-431c-11e8-97ce-ea0c2bf34a0b?source=next-opengraph&fit=scale-down&width=900,"2018-04-18 16:32:35",financial-times
730,financial-times,NULL,"Britain must lead the fight for a global ‘open skies’ system",https://www.ft.com/content/2abb89ba-30d4-11e8-b5bf-23cb17fd1498,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F043525c8-30e1-11e8-b5bf-23cb17fd1498?source=next-opengraph&fit=scale-down&width=900,"2018-03-26 13:45:36",financial-times
731,financial-times,NULL,"Nex shares rocket 36% on CME takeover talks",https://www.ft.com/content/c24877c4-28f1-11e8-b27e-cc62a39d57a0,https://www.ft.com/__assets/creatives/brand-ft/icons/v3/open-graph.png,"2018-03-16 08:17:49",financial-times
732,financial-times,"Jodi Gernon (MBA 1991)","What does it take to win a business plan competition?",https://www.ft.com/content/4318dc28-5a97-11e8-806a-808d194ffb75,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F656e3372-5ce0-11e8-ab47-8fd33f423c09?source=next-opengraph&fit=scale-down&width=900,"2018-05-21 00:00:00",financial-times
733,financial-times,NULL,"Boeing lifts guidance on higher defence and aviation spending",https://www.ft.com/content/8b066c54-4880-11e8-8ae9-4b5ddcca99b3,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2Fdf1313be-2202-11e8-8138-569c3d7ab0a7?source=next-opengraph&fit=scale-down&width=900,"2018-04-25 12:13:59",financial-times
734,financial-times,NULL,"US stocks head for rally after Mnuchin soothes trade war fears",https://www.ft.com/content/73cb4344-30d3-11e8-b5bf-23cb17fd1498,https://www.ft.com/__assets/creatives/brand-ft/icons/v3/open-graph.png,"2018-03-26 09:25:00",financial-times
735,financial-times,NULL,"US farmers to plant less corn, soyabeans in 2018",https://www.ft.com/content/a48db506-336d-11e8-b5bf-23cb17fd1498,https://www.ft.com/__assets/creatives/brand-ft/icons/v3/open-graph.png,"2018-03-29 16:32:05",financial-times
